chirp,ID,chDur,carrier_freq,temp,mean_temp,temp_diff,chDur_decrease,carrier_increase,chDur_target,carrier_target,time_scale_factor,freq_scale_factor
LPL21_98,LPL,5716.0,5813.96484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5956.471,5694.17484375,1.0420698040587824,0.9793961602418744
LPL21_99,LPL,5586.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5826.471,5801.840859375,1.043048872180451,0.979770775510204
LPL21_100,LPL,5345.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5585.471,5995.6396875,1.0449898971000935,0.9804118424834722
LPL21_101,LPL,5631.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5871.471,5758.774453125,1.0427048481619603,0.9796225760633924
LPL21_102,LPL,5495.0,6093.896484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5735.471,5974.106484375,1.0437617834394903,0.9803426263791736
LPL21_104,LPL,5720.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5960.471,5715.708046875,1.0420403846153845,0.9794721891708712
LPL21_105,LPL,5713.0,5706.298828125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5953.471,5586.508828125,1.042091895676527,0.979007408548325
LPL21_106,LPL,5830.0,5727.83203125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6070.471,5608.04203125,1.0412471698113206,0.9790863280650606
LPL21_107,LPL,5853.0,5577.099609375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6093.471,5457.309609375,1.0410850845720143,0.9785210936884406
LPL21_109,LPL,5726.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5966.471,5737.24125,1.0419963325183372,0.9795476590636256
LPL21_110,LPL,5702.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5942.471,5715.708046875,1.0421730971588916,0.9794721891708712
LPL21_111,LPL,5656.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5896.471,5737.24125,1.042516089108911,0.9795476590636256
LPL21_112,LPL,5723.0,6093.896484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5963.471,5974.106484375,1.042018347020793,0.9803426263791736
LPL21_113,LPL,5510.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5750.471,5715.708046875,1.0436426497277675,0.9794721891708712
LPL21_114,LPL,5588.0,5792.431640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5828.471,5672.641640625,1.043033464566929,0.9793195660420302
LPL21_115,LPL,5729.0,5900.09765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5969.471,5780.30765625,1.04197434107174,0.9796969462237448
LPL21_116,LPL,5643.0,5663.232421875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5883.471,5543.442421875,1.042614035087719,0.978847769069605
LPL21_117,LPL,5593.0,5813.96484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5833.471,5694.17484375,1.0429949937421776,0.9793961602418744
LPL21_118,LPL,5889.0,5620.166015625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6129.471,5500.376015625,1.0408339276617422,0.9786856830088356
LPL21_119,LPL,5738.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5978.471,6017.172890625,1.041908504705472,0.9804805728607232
LPL21_120,LPL,5603.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5843.471,5737.24125,1.0429182580760306,0.9795476590636256
LPL21_121,LPL,5533.0,5598.6328125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5773.471,5478.8428125,1.0434612326043735,0.978603704866562
LPL21_122,LPL,5716.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5956.471,5823.3740625,1.0420698040587824,0.9798440698018338
LPL21_123,LPL,5466.0,5727.83203125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5706.471,5608.04203125,1.0439939626783754,0.9790863280650606
LPL21_124,LPL,5620.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5860.471,5758.774453125,1.042788434163701,0.9796225760633924
LPL21_125,LPL,5453.0,5598.6328125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5693.471,5478.8428125,1.0440988446726571,0.978603704866562
LPL21_126,LPL,5657.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5897.471,5801.840859375,1.0425085734488244,0.979770775510204
LPL21_127,LPL,5564.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5804.471,5758.774453125,1.0432190869877784,0.9796225760633924
LPL21_133,LPL,5935.0,5598.6328125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6175.471,5478.8428125,1.0405174389216512,0.978603704866562
LPL21_134,LPL,5786.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6026.471,5715.708046875,1.0415608365019011,0.9794721891708712
LPL21_135,LPL,5871.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6111.471,5801.840859375,1.04095912110373,0.979770775510204
LPL21_136,LPL,5879.0,5620.166015625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6119.471,5500.376015625,1.0409033849294096,0.9786856830088356
LPL21_138,LPL,5831.0,5792.431640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6071.471,5672.641640625,1.0412400960384154,0.9793195660420302
LPL21_140,LPL,5760.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6000.471,5715.708046875,1.0417484375,0.9794721891708712
LPL21_141,LPL,5749.0,5684.765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5989.471,5564.975625,1.0418283179683423,0.9789278911564626
LPL21_142,LPL,5656.0,5813.96484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5896.471,5694.17484375,1.042516089108911,0.9793961602418744
LPL21_143,LPL,5728.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5968.471,5715.708046875,1.0419816689944132,0.9794721891708712
LPL21_144,LPL,5772.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6012.471,5801.840859375,1.0416616424116425,0.979770775510204
LPL21_145,LPL,5794.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6034.471,6017.172890625,1.041503451846738,0.9804805728607232
LPL21_146,LPL,5525.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5765.471,6017.172890625,1.0435241628959275,0.9804805728607232
LPL21_147,LPL,5720.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5960.471,5715.708046875,1.0420403846153845,0.9794721891708712
LPL21_148,LPL,5658.0,5727.83203125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5898.471,5608.04203125,1.042501060445387,0.9790863280650606
LPL21_149,LPL,5396.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5636.471,6017.172890625,1.0445646775389177,0.9804805728607232
LPL21_150,LPL,5732.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5972.471,5823.3740625,1.041952372644801,0.9798440698018338
LPL21_151,LPL,5791.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6031.471,5737.24125,1.0415249525125194,0.9795476590636256
LPL21_152,LPL,5726.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5966.471,5823.3740625,1.0419963325183372,0.9798440698018338
LPL21_153,LPL,5573.0,5749.365234375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5813.471,5629.575234375,1.0431492912255518,0.9791646564243676
LPL21_154,LPL,5632.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5872.471,5737.24125,1.042697265625,0.9795476590636256
LPL21_155,LPL,5508.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5748.471,5715.708046875,1.0436584967320262,0.9794721891708712
LPL21_157,LPL,5800.0,5620.166015625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6040.471,5500.376015625,1.0414605172413791,0.9786856830088356
LPL21_158,LPL,5760.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6000.471,5758.774453125,1.0417484375,0.9796225760633924
LPL21_159,LPL,5466.0,5577.099609375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5706.471,5457.309609375,1.0439939626783754,0.9785210936884406
LPL21_160,LPL,5950.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6190.471,5801.840859375,1.040415294117647,0.979770775510204
LPL21_161,LPL,5839.0,5620.166015625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6079.471,5500.376015625,1.041183593081007,0.9786856830088356
LPL21_162,LPL,5454.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5694.471,5737.24125,1.0440907590759074,0.9795476590636256
LPL21_163,LPL,5356.0,5706.298828125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5596.471,5586.508828125,1.0448974981329349,0.979007408548325
LPL21_164,LPL,5667.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5907.471,5801.840859375,1.042433562731604,0.979770775510204
LPL21_165,LPL,5465.0,5727.83203125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5705.471,5608.04203125,1.044002012808783,0.9790863280650606
LPL21_166,LPL,5759.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5999.471,5758.774453125,1.041755686751172,0.9796225760633924
LPL21_167,LPL,5716.0,5792.431640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5956.471,5672.641640625,1.0420698040587824,0.9793195660420302
LPL21_168,LPL,5560.0,5727.83203125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5800.471,5608.04203125,1.0432501798561151,0.9790863280650606
LPL21_169,LPL,5727.0,5749.365234375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5967.471,5629.575234375,1.0419889994761655,0.9791646564243676
LPL21_170,LPL,5491.0,5663.232421875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5731.471,5543.442421875,1.043793662356583,0.978847769069605
LPL21_171,LPL,5510.0,5792.431640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5750.471,5672.641640625,1.0436426497277675,0.9793195660420302
LPL21_172,LPL,5577.0,5727.83203125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5817.471,5608.04203125,1.0431183431952662,0.9790863280650606
LPL21_173,LPL,5602.0,5706.298828125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5842.471,5586.508828125,1.0429259193145304,0.979007408548325
LPL21_174,LPL,5770.0,5598.6328125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6010.471,5478.8428125,1.041676083188908,0.978603704866562
LPL21_175,LPL,5592.0,6093.896484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5832.471,5974.106484375,1.0430026824034333,0.9803426263791736
LPL21_176,LPL,5805.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6045.471,5758.774453125,1.0414248062015503,0.9796225760633924
LPL21_177,LPL,5240.0,5663.232421875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5480.471,5543.442421875,1.0458914122137404,0.978847769069605
LPL21_178,LPL,5747.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5987.471,5995.6396875,1.04184287454324,0.9804118424834722
LPL21_179,LPL,5583.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5823.471,5737.24125,1.043072004298764,0.9795476590636256
LPL21_180,LPL,5797.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6037.471,6017.172890625,1.041481973434535,0.9804805728607232
LPL21_181,LPL,5534.0,5663.232421875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5774.471,5543.442421875,1.0434533791109504,0.978847769069605
LPL21_182,LPL,5458.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5698.471,5995.6396875,1.0440584463173324,0.9804118424834722
LPL21_183,LPL,5405.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5645.471,6017.172890625,1.0444904717853838,0.9804805728607232
LPL21_184,LPL,5632.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5872.471,6017.172890625,1.042697265625,0.9804805728607232
LPL21_185,LPL,5567.0,5663.232421875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5807.471,5543.442421875,1.0431957966588823,0.978847769069605
LPL21_186,LPL,5688.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5928.471,5715.708046875,1.042276898734177,0.9794721891708712
LPL21_187,LPL,5781.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6021.471,5995.6396875,1.04159678256357,0.9804118424834722
LPL21_188,LPL,5632.0,5684.765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5872.471,5564.975625,1.042697265625,0.9789278911564626
LPL21_189,LPL,5552.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5792.471,6017.172890625,1.0433125,0.9804805728607232
LPL21_190,LPL,5589.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5829.471,6017.172890625,1.04302576489533,0.9804805728607232
LPL21_191,LPL,5645.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5885.471,5995.6396875,1.0425989371124889,0.9804118424834722
LPL21_192,LPL,5502.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5742.471,5823.3740625,1.043706106870229,0.9798440698018338
LPL21_193,LPL,5649.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5889.471,5995.6396875,1.0425687732342006,0.9804118424834722
LPL21_194,LPL,5727.0,5598.6328125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5967.471,5478.8428125,1.0419889994761655,0.978603704866562
LPL21_195,LPL,5756.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5996.471,6017.172890625,1.04177744961779,0.9804805728607232
LPL21_196,LPL,5764.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6004.471,6017.172890625,1.0417194656488549,0.9804805728607232
LPL21_197,LPL,5514.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5754.471,6017.172890625,1.0436109902067463,0.9804805728607232
LPL21_198,LPL,5531.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5771.471,5737.24125,1.043476948110649,0.9795476590636256
LPL21_199,LPL,5456.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5696.471,5737.24125,1.0440745967741936,0.9795476590636256
LPL21_200,LPL,5628.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5868.471,5737.24125,1.0427276119402984,0.9795476590636256
LPL21_201,LPL,5663.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5903.471,5801.840859375,1.0424635352286773,0.979770775510204
LPL21_202,LPL,5590.0,5900.09765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5830.471,5780.30765625,1.043018067978533,0.9796969462237448
LPL21_203,LPL,5440.0,5749.365234375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5680.471,5629.575234375,1.0442042279411765,0.9791646564243676
LPL21_204,LPL,5630.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5870.471,5715.708046875,1.04271243339254,0.9794721891708712
LPL21_206,LPL,5759.0,5813.96484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5999.471,5694.17484375,1.041755686751172,0.9793961602418744
LPL21_207,LPL,5553.0,5792.431640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5793.471,5672.641640625,1.0433047001620743,0.9793195660420302
LPL21_208,LPL,5785.0,5792.431640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6025.471,5672.641640625,1.0415680207433016,0.9793195660420302
LPL21_209,LPL,5758.0,5684.765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5998.471,5564.975625,1.0417629385203195,0.9789278911564626
LPL21_210,LPL,5693.0,5684.765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5933.471,5564.975625,1.0422397681363076,0.9789278911564626
LPL21_211,LPL,5792.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6032.471,5995.6396875,1.041517783149171,0.9804118424834722
LPL21_212,LPL,5728.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5968.471,5823.3740625,1.0419816689944132,0.9798440698018338
LPL21_213,LPL,5630.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5870.471,6017.172890625,1.04271243339254,0.9804805728607232
LPL21_214,LPL,5707.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5947.471,5995.6396875,1.0421361485894514,0.9804118424834722
LPL21_215,LPL,5775.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6015.471,5995.6396875,1.04164,0.9804118424834722
LPL21_216,LPL,5784.0,6093.896484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6024.471,5974.106484375,1.0415752074688795,0.9803426263791736
LPL21_217,LPL,5712.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5952.471,6017.172890625,1.0420992647058822,0.9804805728607232
LPL21_218,LPL,5800.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6040.471,6017.172890625,1.0414605172413791,0.9804805728607232
LPL21_219,LPL,5827.0,5598.6328125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6067.471,5478.8428125,1.0412684056976145,0.978603704866562
LPL21_220,LPL,5805.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6045.471,6017.172890625,1.0414248062015503,0.9804805728607232
LPL21_221,LPL,5572.0,5577.099609375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5812.471,5457.309609375,1.0431570351758792,0.9785210936884406
LPL21_222,LPL,5855.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6095.471,6017.172890625,1.0410710503842868,0.9804805728607232
LPL21_223,LPL,5779.0,5727.83203125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6019.471,5608.04203125,1.0416111784045683,0.9790863280650606
LPL21_225,LPL,5820.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6060.471,6017.172890625,1.0413180412371132,0.9804805728607232
LPL21_226,LPL,5826.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6066.471,6017.172890625,1.0412754891864058,0.9804805728607232
LPL21_227,LPL,5687.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5927.471,6017.172890625,1.042284332688588,0.9804805728607232
LPL21_228,LPL,5509.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5749.471,5995.6396875,1.0436505717916136,0.9804118424834722
LPL21_229,LPL,5848.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6088.471,5823.3740625,1.0411202120383036,0.9798440698018338
LPL21_230,LPL,5695.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5935.471,5995.6396875,1.0422249341527654,0.9804118424834722
LPL21_231,LPL,5814.0,5770.8984375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6054.471,5651.1084375,1.041360681114551,0.9792424002436796
LPL21_232,LPL,5562.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5802.471,5737.24125,1.043234627831715,0.9795476590636256
LPL21_233,LPL,5575.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5815.471,5758.774453125,1.0431338116591928,0.9796225760633924
LPL21_234,LPL,5636.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5876.471,6017.172890625,1.0426669623846698,0.9804805728607232
LPL21_237,LPL,5891.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6131.471,6017.172890625,1.0408200645051773,0.9804805728607232
LPL21_238,LPL,5575.0,5900.09765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5815.471,5780.30765625,1.0431338116591928,0.9796969462237448
LPL21_239,LPL,5761.0,5577.099609375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6001.471,5457.309609375,1.041741190765492,0.9785210936884406
LPL21_240,LPL,5602.0,5813.96484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5842.471,5694.17484375,1.0429259193145304,0.9793961602418744
LPL21_241,LPL,5849.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6089.471,6017.172890625,1.0411131817404684,0.9804805728607232
LPL21_242,LPL,5946.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6186.471,5823.3740625,1.0404424823410696,0.9798440698018338
LPL21_243,LPL,5811.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6051.471,5823.3740625,1.041382034073309,0.9798440698018338
LPL21_244,LPL,5612.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5852.471,5737.24125,1.0428494297933,0.9795476590636256
LPL21_245,LPL,5881.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6121.471,5737.24125,1.040889474579153,0.9795476590636256
LPL21_246,LPL,5265.0,6115.4296875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5505.471,5995.6396875,1.045673504273504,0.9804118424834722
LPL21_247,LPL,5692.0,5835.498046875,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5932.471,5715.708046875,1.0422471890372451,0.9794721891708712
LPL21_248,LPL,5693.0,5878.564453125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5933.471,5758.774453125,1.0422397681363076,0.9796225760633924
LPL21_249,LPL,5498.0,5900.09765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5738.471,5780.30765625,1.0437379046926154,0.9796969462237448
LPL21_250,LPL,5754.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5994.471,5823.3740625,1.0417919708029195,0.9798440698018338
LPL21_251,LPL,5647.0,5900.09765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5887.471,5780.30765625,1.042583849831769,0.9796969462237448
LPL21_252,LPL,5617.0,5900.09765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5857.471,5780.30765625,1.0428112871639663,0.9796969462237448
LPL21_253,LPL,5699.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5939.471,5823.3740625,1.0421952974206,0.9798440698018338
LPL21_254,LPL,5493.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5733.471,6017.172890625,1.0437777170944835,0.9804805728607232
LPL21_255,LPL,5916.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6156.471,5801.840859375,1.0406475659229208,0.979770775510204
LPL21_256,LPL,5682.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5922.471,6017.172890625,1.0423215417106653,0.9804805728607232
LPL21_257,LPL,5617.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5857.471,5737.24125,1.0428112871639663,0.9795476590636256
LPL21_258,LPL,5686.0,5813.96484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5926.471,5694.17484375,1.0422917692578262,0.9793961602418744
LPL21_259,LPL,5756.0,5900.09765625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5996.471,5780.30765625,1.04177744961779,0.9796969462237448
LPL21_260,LPL,5809.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6049.471,6017.172890625,1.0413962816319504,0.9804805728607232
LPL21_263,LPL,5668.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5908.471,5801.840859375,1.0424260762173605,0.979770775510204
LPL21_264,LPL,5656.0,5770.8984375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5896.471,5651.1084375,1.042516089108911,0.9792424002436796
LPL21_265,LPL,5699.0,5857.03125,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5939.471,5737.24125,1.0421952974206,0.9795476590636256
LPL21_266,LPL,5797.0,5943.1640625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6037.471,5823.3740625,1.041481973434535,0.9798440698018338
LPL21_267,LPL,5871.0,5921.630859375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,6111.471,5801.840859375,1.04095912110373,0.979770775510204
LPL21_268,LPL,5727.0,6093.896484375,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5967.471,5974.106484375,1.0419889994761655,0.9803426263791736
LPL21_269,LPL,5508.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5748.471,6017.172890625,1.0436584967320262,0.9804805728607232
LPL21_270,LPL,5566.0,6136.962890625,30.4,28.6,-1.7999999999999972,-240.4709999999996,-119.7899999999998,5806.471,6017.172890625,1.043203557312253,0.9804805728607232
